law_id,title,url,date,language
9170,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Botswana-DRM-Strategy-April-2013.pdf,20/08/2019,en
9172,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/DRM_Plan.pdf,20/08/2019,en
9174,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Policy_DRM.pdf,20/08/2019,en
9176,CC Policy Draft,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/DRAFT-CLIMATE-CHANGE-RESPONSE-POLICY-version-2-2.pdf,20/08/2019,en
9178,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/DRM_Act-1.pdf,20/08/2019,en
9180,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Nat_contingency_plan.pdf,20/08/2019,en
9185,Full text (Norwegian) (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/9185.pdf,26-8-19,en
9190,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decree_2011_1689.pdf,20/08/2019,en
9196,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Arrete_8807_2008.pdf,20/08/2019,en
9204,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decree_9719.pdf,20/08/2019,en
9206,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Dec_6579_2009.pdf,20/09/2019,en
9210,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/DRM.pdf,22/08/2019,en
9212,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Act_19_2017.pdf,22/08/2019,en
9216,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/DRM_policy-1.pdf,22/08/2019,en
9214,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Nat_disaster_framework.pdf,22/08/2019,en
9218,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Desertification.pdf,22/08/2019,en
9220,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Act_13_2016.pdf,22/0872019,en
9222,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/DRM_Act-2.pdf,22/08/2019,en
9228,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decree_2006_0192.pdf,22/08/2019,en
9230,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Loi_140_2006.pdf,22/08/2019,en
9236,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decree_383_2016.pdf,22/08/2019,en
9246,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Dec_466_2014.pdf,22/08/2019,en
9248,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/bkf146156.pdf,28/08/2019,en
9252,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Plan_multirisques.pdf,22/08/2019,en
9254,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decree_0006_2016.pdf,24/08/2019,en
9256,Order No. 2017-3581,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Order_3581_2017.pdf,24/08/2019,en
9258,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Mli172035.pdf,24/08/2019,en
9262,full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decree_0102_2016.pdf,24/08/2019,en
9270,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Ord_0230_2016.pdf,25/08/2019,en
9272,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Or_0668_2014.pdf,26/08/2019,en
9274,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Order_2223_2016.pdf,26/08/2019,en
9276,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Order_2374_2013.pdf,26/08/2019,en
9278,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Order_0229_2014.pdf,26/08/2019,en
9282,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Dec_0344_2016.pdf,26/08/2019,en
9284,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Disaster_plan.pdf,25/08/2019,en
9288,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Order_17782_2015.pdf,29/08/2019,en
9290,Order No. 8090-2014,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Order_8090_2014.pdf,26/08/2019,en
9296,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Loi_021_2017.pdf,26/08/2019,en
9300,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Loi_031_2015.pdf,26/08/2019,en
9302,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decree_1042_2015.pdf,26/08/2019,en
9304,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Loi_002_2013.pdf,26/08/2019,en
9306,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/DRM-Strategy.pdf,26/08/2019,en
9308,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/uga158640.pdf,26/08/2019,en
9310,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/The-Renewable-Energy-Policy-for-Uganda-2007-2017.pdf,26/08/2019,en
9312,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Disaster_Act.pdf,26/08/2019,en
9314,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Disaster_framwork.pdf,26/08/2019,en
9320,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Nat_Strat_Plan.pdf,26/08/2019,en
9322,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Politica_GRD.pdf,26/08/2019,en
9326,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decreto_41122_2018.pdf,26/08/2019,en
9330,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decreto_40616_2017.pdf,26/08/2019,en
9332,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decreto_40615_2017.pdf,26/08/2019,en
9334,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decreto_41127_2018.pdf,26/08/2019,en
9338,Executive Decree 36721,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decreto_36721.pdf,26/08/2019,en
9340,Decree 35549,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Decreto-35549.pdf,26/08/2019,en
8835,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8835-compressed.pdf,8-jul-2019,en
8934,Full text in German(PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/WindSeeG.pdf,4-aug-19,en
8934,Full translated text (pdf),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/Offshore_wind.pdf,4-aug-19,en
8932,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/Ley-Eficiencia-EnergÃ©tica-ecuador.pdf,4-aug-19,en
8803,Full text (PDF),http://extwprlegs1.fao.org/docs/pdf/sey150949.pdf,10-5-19,en
8805,Press release,https://www.eerstekamer.nl/nieuws/20190528/klimaatwet_aangenomen_door_eerste,30-may-19,en
8805,Full text in Dutch (pdf),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/Dutch-National-Climate-Act.pdf,26-jul-19,en
8782,Transport Plan,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/04/Transporte.pdf,21/04/2019,en
8775,Full Text (PDF),https://dfat.gov.au/about-us/publications/Documents/investing-safer-future-disaster-risk-reduction-policy.pdf,15-4-19,en
8804,Carbon Tax Act,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/carbon_tax.pdf,21/06/2019,en
8813,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/8813-1.pdf,22-jun-2019,en
8815,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/national_climate_change_and_health_adaptation_plan-a4_1_1-1.pdf,22-jun-2019,en
8817,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/8817.pdf,22-jun-2019,en
8819,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/8819.pdf,22-jun-2019,en
8823,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/8823.pdf,25-6-2019,en
8827,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/8827.pdf,28-jun-2019,en
8829,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/06/8829.pdf,28-jun-2019,en
8839,Full text (PDF),http://www.environment.go.ke/wp-content/uploads/2018/05/The-National-Climate-Finance-Policy-Kenya-2017-1.pdf,1-jul-19,en
8841,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8841-compressed.pdf,1-jul-19,en
8837,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8837.pdf,1-7-19,en
8833,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8833.pdf,2-jul-19,en
8831,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8831.pdf,2-7-19,en
8855,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8855.pdf,5-jul-19,en
8836,Water Act,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/Water_act.pdf,6/07/2019,en
8844,Policy DRM,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/Disaster_policy.pdf,06/07/2019,en
8849,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8849.pdf,8-jul-19,en
8845,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8845.pdf,8-jul-2019,en
8847,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8847.pdf,09/07/19,en
8851,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8851.pdf,9-7-19,en
8859,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8859.pdf,10-jul-19,en
8867,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8867.pdf,11-jul-19,en
8871,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8871.pdf,12-jul-19,en
8877,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8877.pdf,12-jul-19,en
8885,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8885.pdf,12-jul-19,en
8864,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/Disater_risk_2015-17.pdf,12/07/2019,en
8866,Plan 2013-2017,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/Disaster_risk_2013-15.pdf,12/07/2019,en
8873,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8873.pdf,13-7-19,en
8881,Full text (PDF) (French),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8881.pdf,15-7-19,en
8801,Full text (PDF),https://www.cas.go.jp/jp/seisaku/kokudo_kyoujinka/en/fundamental_plan.pdf,4-may-2019,en
8862,PANCOD,http://extwprlegs1.fao.org/docs/pdf/ang132051.pdf,16/07/2019,en
8876,Full text (PDF),http://extwprlegs1.fao.org/docs/pdf/ang168058.pdf,16/07/2019,en
8882,DNER,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/Renewable-energy_Reg.pdf,17/07/2019,en
8869,Full text (PDF) (Policy),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8869-1.pdf,11-jul-19,en
8869,Full text (PDF) (Implementation Plan),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8869.pdf,11-jul-19,en
8883,Full text (PDF) (French and Arabic),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/07/8883.pdf,11-jul-2019,en
8789,Full text (PDF),http://www.env.go.jp/policy/kihon_keikaku/plan/plan_5/attach/ref_en-01.pdf,30-4-19,en
8787,Full text (Japanese) (PDF),http://www.mlit.go.jp/common/001111532.pdf,26/4/19,en
8785,Full text (PDF),http://www.maff.go.jp/j/kanbo/kankyo/seisaku/pdf/pdf/tekiou_eng.pdf,26/4/2019,en
8783,Full text,https://www.legislation.gov.au/Details/C2018C00446,25/4/2019,en
8786,Agricultural Sector Plan - Plan ABC,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/04/Agriculture.pdf,21/04/2019,en
8784,Industrial Plan CC Brazil,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/04/Industria.pdf,,en
8776,Decree No. 8.972,http://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/decreto/D8972.htm,9/04/2017,en
8774,Law No. 12.651,http://www.planalto.gov.br/ccivil_03/_Ato2011-2014/2012/Lei/L12651.htm,9/04/2019,en
8772,http://extwprlegs1.fao.org/docs/pdf/bra178832.pdf,9/04/2018,,en
8768,Decree No. 9.082,http://www.planalto.gov.br/ccivil_03/_Ato2015-2018/2017/Decreto/D9082.htm,9/04/2019,en
8788,Mining sector Plan,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/04/Mineracao.pdf,,en
8781,Full text,https://www.legislation.gov.au/Details/C2017C00266,25/4/2019,en
8779,Full text (2015) (PDF),https://www.environment.gov.au/system/files/resources/d98b3e53-146b-4b9c-a84a-2a22454b9a83/files/reef-2050-long-term-sustainability-plan.pdf,25-apr-2019,en
8779,Full text (2018) (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/04/8779.pdf,25-apr-2019,en
8773,Full text,https://www.environment.gov.au/climate-change/climate-solutions-package,15-apr-2019,en
8771,Full Text (PDF),https://www.preventionweb.net/files/18017_nationalstrategydisasterresilience.pdf,15-4-19,en
8770,Full text (Portuguese),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/04/Plan_Health.pdf,19/04/2019,pt
8758,Full text (PDF) (Spanish),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8758.pdf,07/12/2018,en
8759,Full text (PDF) (Spanish),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8759.pdf,07/12/18,en
8762,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8762.pdf,11-12-18,en
8760,Full text -- Decree (PDF) (Spanish),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8760.pdf,11-12-18,en
8760,Full text -- Action Plan (PDF) (Spanish),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/01/8760_1.pdf,23-1-19,en
8761,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8761.pdf,11-12-18,en
8764,Full text (PDF) (English and French),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8764.pdf,11-12-18,en
8765,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8765.pdf,12-12-18,en
8767,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8767.pdf,12-12-18,en
8766,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/12/8766.pdf,12-12-18,en
8750,Full text (Spanish),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/8750.pdf,14-nov-2018,en
8755,Full text (Croatian) (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/8755.pdf,16-nov-2018,en
8751,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/8751.pdf,12-nov-2018,en
8749,Full text,https://laws-lois.justice.gc.ca/eng/acts/G-11.55/page-1.html,31-10-2018,en
8756,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/8756.pdf,26-nov-2018,en
8752,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/8752.pdf,12-nov-2018,en
8752,Website (Swedish Government),https://www.government.se/information-material/2018/03/the-swedish-climate-policy-framework/,,en
8753,Full text (English),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/10-Â´Ã«Â±Ã¢ÃˆÂ¯Â°Ã¦ÂºÂ¸Ã€Ã¼Â¹Ã½.pdf,14-nov-2018,en
8746,Full text,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2018.156.01.0026.01.ENG,,en
8745,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8745.pdf,23-oct-18,en
8744,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8744.pdf,18-oct-18,en
8742,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8742.pdf,15-oct-18,en
8740,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8740.pdf,11-oct-18,en
8739,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8739.pdf,11-oct-18,en
8725,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8725.pdf,3-oct-18,en
8741,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8741.pdf,11-oct-18,en
8743,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8743.pdf,18-oct-18,en
8738,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8738.pdf,11-oct-18,en
8737,Full official text (PDF) ,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/10/NCCAP-2018-2022-keny-.pdf,2-oct-19,en
8737,Full text vol 1,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8737.pdf,11-oct-18,en
8737,Full text vol 3,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8737_vol3.pdf,11-oct-18,en
8736,Full text,http://www.env.go.jp/earth/tekiou/tekiouhou_jyoubun_r1.pdf,11-oct-18,en
8735,Full text,https://www.celec.gob.ec/hidronacion/images/stories/pdf/PLANEE%20version%20espaÃ±ol.pdf,11-oct-18,en
8734,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8734.pdf,11-oct-18,en
8733,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8733.pdf,11-oct-18,en
8732,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8732.pdf,10-oct-18,en
8731,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8731.pdf,10-oct-18,en
8729,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8729.pdf,10-oct-18,en
8728,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8728.pdf,9-oct-18,en
8730,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8730.pdf,10-oct-18,en
8727,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8727.pdf,9-oct-18,en
8726,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8726.pdf,05-oct-18,en
8724,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8724.pdf,30-sep-18,en
8722,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8722.pdf,30-sep-18,en
8721,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8721.pdf,20-sep-18,en
8719,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8719.pdf,19-sep-18,en
8717,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8717.pdf,14-sep-18,en
8716,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8716.pdf,14-sep-18,en
8715,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8715.pdf,13-sep-18,en
8714,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8714.pdf,13-sep-18,en
8713,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/09/8713.pdf,7-sep-18,en
8712,Full text,http://cambioclimaticocr.com/recursos/documentos/biblioteca/final-politica-adaptacion-24-abril.pdf,7-sep-18,en
8711,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8711.pdf,03/09/2018,en
8709,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8709.pdf,03/09/2018,en
8708,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8708.pdf,03/09/2018,en
8707,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8707.pdf,03/09/2018,en
8706,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8706.pdf,03/09/2018,en
8705,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8705.pdf,03/09/2018,en
8704,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8704.pdf,03/09/2018,en
8704,Full text 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8704_en.pdf,03/09/2018,en
8703,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8703.pdf,03/09/2018,en
8702,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8702.pdf,03/09/2018,en
8700,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1382_2016.pdf,03/09/2018,en
8701,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8701.pdf,03/09/2018,en
4847,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4847.pdf,03/09/2018,en
