"Id","Name","External url","Language","Last verified on","Documentable id","Documentable type"
"1390","1208.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1208.pdf","","2018-09-03","1207","Legislation"
"1389","1209.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1209.pdf","","2018-09-03","1206","Legislation"
"1388","1211.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1211.pdf","","2018-09-03","1205","Legislation"
"1387","1210.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1210.pdf","","2018-09-03","1204","Legislation"
"1386","1212.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1212.pdf","","2018-09-03","1203","Legislation"
"1385","1213.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1213.pdf","","2018-09-03","1202","Legislation"
"1384","1214.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1214.pdf","","2018-09-03","1201","Legislation"
"1383","1215.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1215.pdf","","2018-09-03","1200","Legislation"
"1380","1216b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1216b.pdf","","2018-09-03","1198","Legislation"
"1379","1216a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1216a.pdf","","2018-09-03","1198","Legislation"
"1378","1218.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1218.pdf","","2018-09-03","1197","Legislation"
"1375","1219.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1219.pdf","","2018-09-03","1196","Legislation"
"1374","1221.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1221.pdf","","2018-09-03","1195","Legislation"
"1373","1222.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1222.pdf","","2018-09-03","1194","Legislation"
"1372","1228.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1228.pdf","","2018-09-03","1193","Legislation"
"1371","1672.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1672.pdf","","2018-09-03","1192","Legislation"
"1370","1230.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1230.pdf","","2018-09-03","1191","Legislation"
"1369","8237.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8237.pdf","","2018-09-03","1190","Legislation"
"1368","1232.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1232.pdf","","2018-09-03","1189","Legislation"
"1367","1233.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1233.pdf","","2018-09-03","1188","Legislation"
"1366","1234b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1234b.pdf","","2018-09-03","1187","Legislation"
"1365","1234a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1234a.pdf","","2018-09-03","1187","Legislation"
"1364","1235.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1235.pdf","","2018-09-03","1186","Legislation"
"1363","1687.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1687.pdf","","2018-09-03","1185","Legislation"
"1361","1394_2011.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1394_2011.pdf","","2018-09-03","1183","Legislation"
"1360","1394.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1394.pdf","","2018-09-03","1183","Legislation"
"1359","1402.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1402.pdf","","2018-09-03","1182","Legislation"
"1358","1396.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1396.pdf","","2018-09-03","1181","Legislation"
"1357","1425_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1425_EN.pdf","","2018-09-03","1180","Legislation"
"1356","1425.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1425.pdf","","2018-09-03","1180","Legislation"
"1355","1245.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1245.pdf","","2018-09-03","1179","Legislation"
"1354","1246.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1246.pdf","","2018-09-03","1178","Legislation"
"1353","1247.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1247.pdf","","2018-09-03","1177","Legislation"
"1352","1248_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1248_EN.pdf","","2018-09-03","1176","Legislation"
"1351","1249.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1249.pdf","","2018-09-03","1175","Legislation"
"1350","1250.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1250.pdf","","2018-09-03","1174","Legislation"
"1349","1392.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1392.pdf","","2018-09-03","1173","Legislation"
"1348","1252.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1252.pdf","","2018-09-03","1172","Legislation"
"1347","1060_programme.PDF (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1060_programme.PDF","","2018-09-03","1171","Legislation"
"1346","1060_decree.PDF (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1060_decree.PDF","","2018-09-03","1171","Legislation"
"1345","1255.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1255.pdf","","2018-09-03","1170","Legislation"
"1344","1254.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1254.pdf","","2018-09-03","1169","Legislation"
"1343","1257.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1257.pdf","","2018-09-03","1168","Legislation"
"1342","1258.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1258.pdf","","2018-09-03","1167","Legislation"
"1341","1796.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1796.pdf","","2018-09-03","1166","Legislation"
"1340","1082.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1082.pdf","","2018-09-03","1165","Legislation"
"1339","1263.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1263.pdf","","2018-09-03","1164","Legislation"
"1338","1262part1.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1262part1.pdf","","2018-09-03","1163","Legislation"
"1337","1262.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1262.pdf","","2018-09-03","1163","Legislation"
"1336","1261.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1261.pdf","","2018-09-03","1162","Legislation"
"1335","1265.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1265.pdf","","2018-09-03","1161","Legislation"
"1334","1266.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1266.pdf","","2018-09-03","1160","Legislation"
"1333","1268.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1268.pdf","","2018-09-03","1159","Legislation"
"1332","1267.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1267.pdf","","2018-09-03","1158","Legislation"
"1331","1269.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1269.pdf","","2018-09-03","1157","Legislation"
"1330","1270.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1270.pdf","","2018-09-03","1156","Legislation"
"1329","1271.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1271.pdf","","2018-09-03","1155","Legislation"
"1328","1272.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1272.pdf","","2018-09-03","1154","Legislation"
"1327","1274.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1274.pdf","","2018-09-03","1153","Legislation"
"1326","1273.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1273.pdf","","2018-09-03","1152","Legislation"
"1325","1275.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1275.pdf","","2018-09-03","1151","Legislation"
"1324","4243_RUS.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4243_RUS.pdf","","2018-09-03","1150","Legislation"
"1323","4243_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4243_EN.pdf","","2018-09-03","1150","Legislation"
"1322","1277.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1277.pdf","","2018-09-03","1149","Legislation"
"1321","1280.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1280.pdf","","2018-09-03","1148","Legislation"
"1320","1478.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1478.pdf","","2018-09-03","1147","Legislation"
"1319","1281.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1281.pdf","","2018-09-03","1146","Legislation"
"1318","1197.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1197.pdf","","2018-09-03","1145","Legislation"
"1317","1285.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1285.pdf","","2018-09-03","1144","Legislation"
"1316","1286.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1286.pdf","","2018-09-03","1143","Legislation"
"1315","1287.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1287.pdf","","2018-09-03","1142","Legislation"
"1314","1288.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1288.pdf","","2018-09-03","1141","Legislation"
"1313","1289.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1289.pdf","","2018-09-03","1140","Legislation"
"1312","1290.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1290.pdf","","2018-09-03","1139","Legislation"
"1311","4284.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4284.pdf","","2018-09-03","1138","Legislation"
"1310","LUX-action-plan-co2.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUX-action-plan-co2.pdf","","2018-02-12","1137","Legislation"
"1309","plan_action_co2.pdf (imported)","https://www.gouvernement.lu/772107/plan_action_co2.pdf","","2018-02-12","1137","Legislation"
"1308","1293.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1293.pdf","","2018-09-03","1136","Legislation"
"1307","1294.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1294.pdf","","2018-09-03","1135","Legislation"
"1306","4498.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4498.pdf","","2018-09-03","1134","Legislation"
"1305","1480.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1480.pdf","","2018-09-03","1133","Legislation"
"1304","1485.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1485.pdf","","2018-09-03","1132","Legislation"
"1303","MHL-marshall-adaptation-RMI-JNAP-CCA-DRM-2014-18.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/03/MHL-marshall-adaptation-RMI-JNAP-CCA-DRM-2014-18.pdf","","2018-03-06","1131","Legislation"
"1302","RMI-JNAP-CCA-DRM-2014-18.pdf (imported)","https://pafpnet.spc.int/attachments/article/782/RMI-JNAP-CCA-DRM-2014-18.pdf","","2018-03-06","1131","Legislation"
"1301","1299_strategyEN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1299_strategyEN.pdf","","2018-09-03","1130","Legislation"
"1300","1299.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1299.pdf","","2018-09-03","1130","Legislation"
"1299","Cook-islands-policy-2013-16.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/04/Cook-islands-policy-2013-16.pdf","","2018-04-29","1129","Legislation"
"1298","Climate__Disaster_Compatible_Development_Policy_Final_copy.pdf (imported)","http://www.mfem.gov.ck/images/Climate__Disaster_Compatible_Development_Policy_Final_copy.pdf","","2018-04-29","1129","Legislation"
"1297","1301.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1301.pdf","","2018-09-03","1128","Legislation"
"1296","1313.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1313.pdf","","2018-09-03","1127","Legislation"
"1295","1189.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1189.pdf","","2018-09-03","1126","Legislation"
"1294","1304.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1304.pdf","","2018-09-03","1125","Legislation"
"1293","1305.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1305.pdf","","2018-09-03","1124","Legislation"
"1292","1283.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1283.pdf","","2018-09-03","1123","Legislation"
"1291","1309.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1309.pdf","","2018-09-03","1122","Legislation"
"1290","4053.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4053.pdf","","2018-09-03","1121","Legislation"
"1289","1314.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1314.pdf","","2018-09-03","1120","Legislation"
"1288","1315.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1315.pdf","","2018-09-03","1119","Legislation"
"1287","4817.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4817.pdf","","2018-09-03","1118","Legislation"
"1286","1318b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1318b.pdf","","2018-09-03","1117","Legislation"
"1285","1318a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1318a.pdf","","2018-09-03","1117","Legislation"
"1284","1318.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1318.pdf","","2018-09-03","1117","Legislation"
"1283","1319.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1319.pdf","","2018-09-03","1116","Legislation"
"1282","1324.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1324.pdf","","2018-09-03","1115","Legislation"
"1281","1325b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1325b.pdf","","2018-09-03","1114","Legislation"
"1280","1325a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1325a.pdf","","2018-09-03","1114","Legislation"
"1279","1325.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1325.pdf","","2018-09-03","1114","Legislation"
"1278","1326.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1326.pdf","","2018-09-03","1113","Legislation"
"1277","4826.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4826.pdf","","2018-09-03","1112","Legislation"
"1276","1536.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1536.pdf","","2018-09-03","1111","Legislation"
"1274","1539.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1539.pdf","","2018-09-03","1109","Legislation"
"1273","4787.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4787.pdf","","2018-09-03","1108","Legislation"
"1272","1590.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1590.pdf","","2018-09-03","1107","Legislation"
"1271","1144.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1144.pdf","","2018-09-03","1106","Legislation"
"1270","2062.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2062.pdf","","2018-09-03","1105","Legislation"
"1269","2063.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2063.pdf","","2018-09-03","1104","Legislation"
"1268","1596.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1596.pdf","","2018-09-03","1103","Legislation"
"1267","1341.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1341.pdf","","2018-09-03","1102","Legislation"
"1266","1340.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1340.pdf","","2018-09-03","1101","Legislation"
"1265","2064.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2064.pdf","","2018-09-03","1100","Legislation"
"1264","1342.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1342.pdf","","2018-09-03","1099","Legislation"
"1263","2065.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2065.pdf","","2018-09-03","1098","Legislation"
"1262","1348.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1348.pdf","","2018-09-03","1097","Legislation"
"1261","4282_amendment.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4282_amendment.pdf","","2018-09-03","1096","Legislation"
"1260","4282.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4282.pdf","","2018-09-03","1096","Legislation"
"1259","1608.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1608.pdf","","2018-09-03","1095","Legislation"
"1258","4461.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4461.pdf","","2018-09-03","1094","Legislation"
"1257","1352.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1352.pdf","","2018-09-03","1093","Legislation"
"1256","1351.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1351.pdf","","2018-09-03","1092","Legislation"
